city,place_name,category,lat,lon
HYDERABAD,The crescent hospital,hospital,17.3985187,78.4458137
HYDERABAD,RELIEF HOSPITAL,hospital,17.3983822,78.4161649
HYDERABAD,Jagadamba Hospitals,hospital,17.4115391,78.4904614
HYDERABAD,med plus,hospital,17.4045834,78.4893402
HYDERABAD,Century hospital,hospital,17.4072675,78.4442572
HYDERABAD,Blood Bank,hospital,17.4249205,78.4139937
HYDERABAD,Med plus,hospital,17.4044822,78.4893121
HYDERABAD,CENTURY SUPER SPECIALITY HOSPITAL,hospital,17.4072495,78.4447338
HYDERABAD,"Vasan Healthcare Private Limited, Himayath Nagar",hospital,17.4009037,78.4875706
HYDERABAD,Asian Institute of Nephrology and Urology,hospital,17.4166539,78.4534763
HYDERABAD,Challa Hospital,hospital,17.4396192,78.450794
HYDERABAD,Shresta Orange Hospitals,hospital,17.3451071,78.5537805
HYDERABAD,AMMA EYE CARE HOSPITAL,hospital,17.3412305,78.5581563
HYDERABAD,OXYGEN AND Medicity Hospital,hospital,17.3416722,78.5576405
HYDERABAD,Pace Hospital,hospital,17.4444782,78.469498
HYDERABAD,Rainbow children Hospital,hospital,17.3418162,78.5588085
HYDERABAD,Vasan Eye Care Hospital,hospital,17.4955259,78.332226
HYDERABAD,KIMS HOSPITAL,hospital,17.466147,78.3677443
HYDERABAD,Happy Children's Hospital,hospital,17.4928587,78.327984
HYDERABAD,Vanaja Hospital,hospital,17.4921861,78.3275773
HYDERABAD,"Area Hospital, Vanasthalipuram",hospital,17.3289104,78.563899
HYDERABAD,Pushpagiri Eye Institute,hospital,17.4439091,78.5043433
HYDERABAD,Archana Hospital,hospital,17.4959755,78.337417
HYDERABAD,Health Care Clinic,hospital,17.3448605,78.4599543
HYDERABAD,Guru Nanak Care Hospital,hospital,17.4153976,78.4979892
HYDERABAD,Tanvir Hospital,hospital,17.4297764,78.4340161
HYDERABAD,Himagiri Hospital,hospital,17.4422328,78.3587144
HYDERABAD,PANACEA MERIDIAN HOSPITAL,hospital,17.5087613,78.300147
HYDERABAD,S.V. Pooja Hospital,hospital,17.498762,78.384027
HYDERABAD,Sri Devi Maternity & Nursing Home,hospital,17.4227862,78.5165968
HYDERABAD,Sri Srinivasa Hospital,hospital,17.3506727,78.5078608
HYDERABAD,Sitara medical center,hospital,17.3497123,78.4707124
HYDERABAD,Anukrushna Hospitals,hospital,17.446158,78.5383502
HYDERABAD,Raja Hospital,hospital,17.4943337,78.3448275
HYDERABAD,NIRD heatlth centre,hospital,17.3140538,78.4045957
HYDERABAD,Malla Reddy Health City (MRHC),hospital,17.5454734,78.4326051
HYDERABAD,Neelima - Sanath Nagar,hospital,17.4564341,78.4388653
HYDERABAD,Poojitha Hospital,hospital,17.456281,78.4369269
HYDERABAD,"Apollo Dental Clinic, Hitech City",hospital,17.4503845,78.3825608
HYDERABAD,RAJUS DENTAL,hospital,17.4571109,78.5465732
HYDERABAD,VINN Hospital,hospital,17.4379741,78.4563758
HYDERABAD,Mahatma Sriramachandra Centenary Memorial Hospital,hospital,17.3948133,78.4525058
HYDERABAD,Nice Hospital,hospital,17.3972385,78.4562128
HYDERABAD,Red Cross Nature Cure Centre,hospital,17.4257981,78.4207625
HYDERABAD,Goodwill Kidney and Surgical Centre,hospital,17.4057018,78.4508868
HYDERABAD,Rohan Hospital,hospital,17.3946344,78.4519084
HYDERABAD,Primary Veternary Hospital,hospital,17.3979621,78.4543414
HYDERABAD,Sriven Hospital,hospital,17.4858906,78.3875314
HYDERABAD,Vijaya Diagnostic Centre,hospital,17.494517,78.39876
HYDERABAD,Medical Store,hospital,17.4949239,78.3969527
HYDERABAD,Ankura Hospital for Women & Children,hospital,17.4729982,78.3872074
HYDERABAD,Ankura Multispeciality clinic,hospital,17.4731914,78.3872633
HYDERABAD,Aurobindo Nethralaya,hospital,17.491694,78.3958249
HYDERABAD,Sri Krishna,hospital,17.4103873,78.4844653
HYDERABAD,Krishnaveni Hospitals,hospital,17.328667,78.599351
HYDERABAD,sri sai womens hospital,hospital,17.3709786,78.5425682
HYDERABAD,Siva Eye Hospital,hospital,17.3703144,78.5276104
HYDERABAD,Centre For Sight Superspecialty Eye Hospital,hospital,17.4248083,78.4225617
HYDERABAD,Vasan Eye Care Hospital,hospital,17.3455423,78.5226305
HYDERABAD,Pragna Hospital,hospital,17.4238105,78.449832
HYDERABAD,Swarup Eye Centre,hospital,17.4232839,78.4505488
HYDERABAD,Udai Omni Hospital,hospital,17.3969132,78.4722613
HYDERABAD,Udbhava Children's Hospital,hospital,17.4911264,78.4010815
HYDERABAD,"Rainbow Hospital for Women and Children, Secunderabad",hospital,17.4553191,78.5008281
HYDERABAD,Apoorva Hospital,hospital,17.3913878,78.4369875
HYDERABAD,Ankith Multi Speciality Hospital,hospital,17.3503945,78.5105337
HYDERABAD,Lions Club of Hyderabad Sadhuram Eye Hospital,hospital,17.4077141,78.4781628
HYDERABAD,Al-Noor Hospital,hospital,17.4033637,78.4172847
HYDERABAD,"Lotus Children's Hospital, Lakdikapul",hospital,17.4041136,78.4611649
HYDERABAD,Aruna Hospital,hospital,17.4760702,78.5640143
HYDERABAD,Preeti Urology and Kidney Hospital,hospital,17.4912927,78.3969096
HYDERABAD,Vasan Healthcare Private Limited,hospital,17.4444929,78.4662196
HYDERABAD,ADR Hospital,hospital,17.458369,78.5378788
HYDERABAD,Bristlecone Hospital,hospital,17.3920174,78.4961598
HYDERABAD,Abhaya Multi Speciality Hospital,hospital,17.5007182,78.3825836
HYDERABAD,"Care Hospital, Nampally",hospital,17.3854315,78.4747114
HYDERABAD,Aarogya Hospital,hospital,17.3851141,78.4754102
HYDERABAD,Arvind Eye Hospital,hospital,17.3918945,78.4378043
HYDERABAD,Disha Children's Hospital,hospital,17.3525175,78.5551161
HYDERABAD,Anvitha Hospital,hospital,17.4311263,78.4266108
HYDERABAD,New Life Line Multi Specialty Hospital,hospital,17.4878467,78.5647274
HYDERABAD,Homeocare International,hospital,17.4432007,78.4796964
HYDERABAD,Konark Hospitals,hospital,17.5123618,78.4754596
HYDERABAD,Sree Netralaya Eye Hospital and Laser Centre,hospital,17.3676358,78.5404511
HYDERABAD,Leads Medical Centre,hospital,17.4252477,78.4537243
HYDERABAD,Pranaam Hospitals,hospital,17.4966133,78.3398798
HYDERABAD,Vignesh Nursing Home,hospital,17.4925267,78.39749
HYDERABAD,Sridhar Multi Speciality Hospital,hospital,17.344919,78.5087555
HYDERABAD,Geetha Multi Speciality Hospital,hospital,17.447062,78.5082445
HYDERABAD,Amar Maternity Nursing Home,hospital,17.3987452,78.5069785
HYDERABAD,Sai Preethi Life Line Hospital,hospital,17.3942929,78.4419228
HYDERABAD,Prasad Hospital,hospital,17.4920608,78.4015616
HYDERABAD,Praanadah Hospital,hospital,17.4372474,78.3942747
HYDERABAD,Dristi Netralaya Hospital,hospital,17.4691656,78.4773293
HYDERABAD,Geeta Clinic And Maternity Home,hospital,17.391947,78.4969578
HYDERABAD,Vasavi Hospital,hospital,17.4064439,78.464393
HYDERABAD,Sankhya Hospital,hospital,17.4876454,78.4000755
HYDERABAD,Kiran Hospital,hospital,17.3452764,78.5282483
HYDERABAD,Smt. Bhagwan Devi Hospital,hospital,17.3644409,78.4731994
HYDERABAD,Nest Children's Hospital,hospital,17.4593374,78.5004204
HYDERABAD,V.M.R Hospital,hospital,17.4918932,78.3972265
HYDERABAD,Mamata Fertility Hospital,hospital,17.4396489,78.4991692
HYDERABAD,Kishorechand Chordia Eye Centre,hospital,17.3729437,78.4673019
HYDERABAD,Praja Sai Hospital,hospital,17.4073263,78.492862
HYDERABAD,Ram Hospital,hospital,17.5160805,78.4476453
HYDERABAD,Soorya Orthopaedic Hospital,hospital,17.4738034,78.5692647
HYDERABAD,Smiline Dental Hospital,hospital,17.429802,78.4487075
HYDERABAD,Sushma Nursing Home,hospital,17.494399,78.4020397
HYDERABAD,Ratna Maternity and Nursing Home,hospital,17.3534936,78.5068591
HYDERABAD,Kishan Rao Hospital,hospital,17.3942993,78.5079373
HYDERABAD,Thatha Hospital,hospital,17.4769771,78.5627764
HYDERABAD,Sudarshan Hospital,hospital,17.4142,78.5021076
HYDERABAD,Kid Care Children's Hospital,hospital,17.4841162,78.4488925
HYDERABAD,Vijaya Nursing Home,hospital,17.4956729,78.3250616
HYDERABAD,Dangoria Maternity and Nursing Home,hospital,17.4077787,78.4975089
HYDERABAD,Sainath Hospital,hospital,17.4390949,78.4406662
HYDERABAD,C.C. Shroff Memorial Hospital,hospital,17.3908042,78.4965339
HYDERABAD,Hyderabad Kidney And Laparoscopic Centre,hospital,17.3717457,78.5005935
HYDERABAD,Sadanand Nursing Home,hospital,17.4406252,78.4242403
HYDERABAD,Tanvi Eye Center,hospital,17.4500557,78.5115261
HYDERABAD,Kosaraju Hospitals Private Ltd.,hospital,17.3755381,78.4190255
HYDERABAD,Dr. Laxman's Children Hospital,hospital,17.5160364,78.4472698
HYDERABAD,Maternal Health and Research Trust,hospital,17.4240881,78.4317076
HYDERABAD,Meda Hospital Pvt. Ltd,hospital,17.4837017,78.5373142
HYDERABAD,Nisha Hospital,hospital,17.3944196,78.4626817
HYDERABAD,"Aditya Hospital, Uppal",hospital,17.4017218,78.5756557
HYDERABAD,Medicare Hospital,hospital,17.3403283,78.5495599
HYDERABAD,Dr.Agarwal's Eye Hospital,hospital,17.4298167,78.4506487
HYDERABAD,Goshamahal Hospital,hospital,17.3818518,78.4727287
HYDERABAD,Niyar Nursing Home,hospital,17.3313005,78.4879965
HYDERABAD,Shalini Hospitals,hospital,17.3925332,78.4957641
HYDERABAD,Vivek Hospital,hospital,17.3598544,78.504485
HYDERABAD,Vijay Marie Hospital,hospital,17.4073909,78.4559655
HYDERABAD,Madhava Nursing Home,hospital,17.4409578,78.5020941
HYDERABAD,Deepa Hospital,hospital,17.3763924,78.4676445
HYDERABAD,Vinciti Hospital,hospital,17.4767414,78.4798486
HYDERABAD,Sandhya Nursing Home,hospital,17.4932209,78.327158
HYDERABAD,Premier Hospital,hospital,17.3915772,78.4268716
HYDERABAD,Vasundhara Nursing Home,hospital,17.4226373,78.4951296
HYDERABAD,L.V. Prasad Eye Institute,hospital,17.4391256,78.3958378
HYDERABAD,Shamshad Children's Hospital,hospital,17.3979236,78.4175335
HYDERABAD,Curewell Hospital,hospital,17.4059206,78.4606527
HYDERABAD,Saluja Hospital,hospital,17.4350761,78.5028817
HYDERABAD,Vijaya Krishna Nursing Home,hospital,17.4525697,78.4444669
HYDERABAD,Vasu Hospital,hospital,17.376004,78.4190007
HYDERABAD,Jaferia Hospital,hospital,17.370373,78.487161
HYDERABAD,Cure Hospitals,hospital,17.4595888,78.4780213
HYDERABAD,Sravani Hospital,hospital,17.3503388,78.4916899
HYDERABAD,Rishab Eye Centre,hospital,17.4810002,78.5334009
HYDERABAD,Raghavendra Orthopaedic and Diagnostic Centre,hospital,17.4570199,78.4784049
HYDERABAD,Micro Care Ent Hospital and Research Institute,hospital,17.4940242,78.3985448
HYDERABAD,Anand Vitreo Retina Institute Pvt Ltd,hospital,17.4255423,78.5340929
HYDERABAD,Vanaja Hospitals,hospital,17.4775643,78.5529341
HYDERABAD,Geetanjali Test Tube Baby Centre,hospital,17.4812995,78.5563056
HYDERABAD,Princess Durru Shehvar Children's And General Hospital,hospital,17.367312,78.4826575
HYDERABAD,"SRI LAXMI MULTI SPECIALITY HOSPITAL, LAPROSCOPIC AND RESEARCH CENTRE",hospital,17.3760514,78.5569091
HYDERABAD,Thumbay Hospital New Life,hospital,17.376873,78.490338
HYDERABAD,Srivision Super Speciality Eye Hospital,hospital,17.4343967,78.4173229
HYDERABAD,Anantha Lakshmi Kidney and Multi Specialty Hospital,hospital,17.3974654,78.5366464
HYDERABAD,Susheela Hospital,hospital,17.4352974,78.4365799
HYDERABAD,Jaya Bhushan Hospitals Pvt. Ltd,hospital,17.394618,78.4386519
HYDERABAD,Asian E.N.T. Care Centre,hospital,17.4216154,78.4556772
HYDERABAD,Ayodhya Nursing Home,hospital,17.3913379,78.4348029
HYDERABAD,Sree Raghavendra Hospital,hospital,17.3178961,78.4453909
HYDERABAD,NephroPlus Dialysis Centre,hospital,17.4502892,78.5099416
HYDERABAD,Aware gleneagles Global Hospital;Aware Gleneagles Global Hospital's Blood Bank,hospital,17.345958,78.5399126
HYDERABAD,Sai Siva Children’s Hospital,hospital,17.4941988,78.3240189
HYDERABAD,Sri Tirumala Maternity and Nursing Home,hospital,17.4232391,78.5163756
HYDERABAD,Marvel Maternity and Nursing Home,hospital,17.3292521,78.4787576
HYDERABAD,Akira Eye Surgical Annexe,hospital,17.4034853,78.4924355
HYDERABAD,Kadimi Nursing Home,hospital,17.4939308,78.3267166
HYDERABAD,Jayasai Hospital For Women,hospital,17.4850586,78.4471166
HYDERABAD,Ragi Hospital,hospital,17.4957541,78.3410724
HYDERABAD,SRESHTA SRI KAMALA HOSPITALS,hospital,17.3682886,78.5220303
HYDERABAD,Bhavan's Sarada Devi Hospital,hospital,17.4825166,78.5510686
HYDERABAD,Sree Maruthi Nursing Home,hospital,17.4549634,78.5087728
HYDERABAD,Sulochana Eye Centre,hospital,17.4019445,78.4776311
HYDERABAD,Parvathi Multispeciality Hospital,hospital,17.4565491,78.5014417
HYDERABAD,Muslim Maternity and Children's Hospital,hospital,17.3751644,78.4898807
HYDERABAD,Shashi Hospital,hospital,17.3695416,78.5213698
HYDERABAD,Sundari Maternity and General Hospital,hospital,17.5028854,78.5132843
HYDERABAD,Bhavya Hospital,hospital,17.3771559,78.557005
HYDERABAD,Fehmi Care Hospital,hospital,17.437122,78.4272954
HYDERABAD,Sriya Hospital,hospital,17.4751261,78.5394748
HYDERABAD,Mirra Multi Specialty Hospital,hospital,17.5044701,78.3564663
HYDERABAD,Pulse Hospitals,hospital,17.421726,78.5041333
HYDERABAD,S.V. Hospital,hospital,17.4467703,78.4504817
HYDERABAD,Krishna Multi Speciality Hospital,hospital,17.3973433,78.5603427
HYDERABAD,Sri Sai Kidney Centre,hospital,17.4354676,78.4514661
HYDERABAD,Sunrise Superspeciality Children's Hospital,hospital,17.3930464,78.4890948
HYDERABAD,Raghavendra Hospital,hospital,17.4747705,78.5678552
HYDERABAD,GSN Hospital,hospital,17.4418419,78.4452461
HYDERABAD,Challa Eye Care Centre,hospital,17.4281872,78.432519
HYDERABAD,Royal Hospital For Dentistry and Facial Surgery,hospital,17.4121475,78.4569848
HYDERABAD,Matrix Hospital,hospital,17.4002374,78.5405061
HYDERABAD,M S Reddy Lions Eye Hospital,hospital,17.4571396,78.5631077
HYDERABAD,Santhigiri Auyrveda and Siddha Hospital,hospital,17.4229122,78.452197
HYDERABAD,Shree Jaya Krishna Hospital,hospital,17.397102,78.5319123
HYDERABAD,Allwin Hospital,hospital,17.4091262,78.459209
HYDERABAD,Sai Institute Of Arthroscopy And Sports Injury,hospital,17.4186198,78.4524223
HYDERABAD,Sree Balaji Hospital,hospital,17.5185239,78.4822022
HYDERABAD,Sathya Hospital,hospital,17.401288,78.5648384
HYDERABAD,Leela Hospital,hospital,17.4554163,78.4238099
HYDERABAD,Anusha Hospital,hospital,17.3879656,78.4397234
HYDERABAD,RR Orthopedic Hospital,hospital,17.4954209,78.3226825
HYDERABAD,Partha Dental Clinic,hospital,17.4059203,78.4793389
HYDERABAD,Susrutha Hospital,hospital,17.373217,78.5032857
HYDERABAD,Venkatesh Borgaonker Nursing Home,hospital,17.390579,78.4911588
HYDERABAD,Harsha Hospitals,hospital,17.520925,78.484531
HYDERABAD,Sri Sai Srinivasa Speciality Hospitals Pvt. Ltd,hospital,17.3979338,78.492064
HYDERABAD,Sai Krishna Neuro Hospital,hospital,17.389948,78.4959277
HYDERABAD,Sagar Lal Memorial Hospital and Matadin Goel Research Center,hospital,17.4156652,78.4988473
HYDERABAD,Matrika Hospital,hospital,17.4274156,78.4607056
HYDERABAD,Dr. Mohan's Diabetes Specialities Centre,hospital,17.4111077,78.482968
HYDERABAD,Seha Hospital,hospital,17.404143,78.4622929
HYDERABAD,Krishna Maternity And Nursing Home,hospital,17.4281006,78.5170508
HYDERABAD,Sri Srinivasa Nursing Home,hospital,17.3646867,78.5441633
HYDERABAD,Global Eye Hospital,hospital,17.4912076,78.4011693
HYDERABAD,People's Hospital,hospital,17.531698,78.2650553
HYDERABAD,Kerala Sanjeevani Ayurvedic Centre,hospital,17.417401,78.4577723
HYDERABAD,Rajagiri Hospitals,hospital,17.410791,78.5434699
HYDERABAD,Aravind Nursing Home,hospital,17.4364471,78.4961886
HYDERABAD,G.N.R. Multispeciality Hospital,hospital,17.49926,78.5129283
HYDERABAD,Ramana Maternity Nursing Home,hospital,17.3937202,78.5095339
HYDERABAD,Surakshaka Multi Speciality Hospital,hospital,17.4932836,78.4017017
HYDERABAD,Aries Maternity Hospital,hospital,17.3926842,78.4455183
HYDERABAD,Ragani Children's Hospital,hospital,17.5141839,78.4470136
HYDERABAD,Sathya Kidney Centre and Super Speciality Hospital,hospital,17.4047804,78.4821191
HYDERABAD,Chandana Hospitals,hospital,17.4593055,78.4785913
HYDERABAD,Pratibha Maternity Home,hospital,17.4711657,78.5050875
HYDERABAD,Vivekananda Hospital,hospital,17.4312043,78.4553486
HYDERABAD,Ravi Hospital,hospital,17.4936289,78.4000562
HYDERABAD,Nightingale Hospital,hospital,17.3512003,78.5094488
HYDERABAD,Eva Care The Every Woman's Clinic,hospital,17.4078913,78.4426578
HYDERABAD,Habsiguda Poly Clinic and Nursing Home,hospital,17.4173069,78.5412021
HYDERABAD,Unity Centre For Orthopaedics And Trauma,hospital,17.3962241,78.4889916
HYDERABAD,Merit Care Hospital,hospital,17.493721,78.3983745
HYDERABAD,SECUNDERABAD NURSING HOME,hospital,17.4458107,78.504999
HYDERABAD,Ramantapur Hospital,hospital,17.3974917,78.5339528
HYDERABAD,Sai Sanjeevini Hospital,hospital,17.3608928,78.5432218
HYDERABAD,Harsha Hospitals,hospital,17.4953109,78.415377
HYDERABAD,Sowmya Hospital,hospital,17.4097327,78.5084336
HYDERABAD,Meds Hospital,hospital,17.3655046,78.4620085
HYDERABAD,Sarada Nursing Home,hospital,17.494784,78.3404388
HYDERABAD,"Vasan Healthcare Private Limited, Secunderabad",hospital,17.4404883,78.4978656
HYDERABAD,Vatsalya Institute Of Pediatrics Hospital,hospital,17.4405861,78.4503195
HYDERABAD,Sandeep Nursing Home,hospital,17.484821,78.3881754
HYDERABAD,Maa Ent Institute,hospital,17.4260772,78.457375
HYDERABAD,Sanjeevani Children and General Hospital,hospital,17.496063,78.4541865
HYDERABAD,Hyderabad Eye Centre,hospital,17.3995642,78.4843923
HYDERABAD,Santoshi Maternity Hospital,hospital,17.4466174,78.5360288
HYDERABAD,Vishnu Hospital,hospital,17.4954561,78.3208955
HYDERABAD,Sai Sharan Hospital,hospital,17.3393852,78.5572883
HYDERABAD,Clear Vision Eye Hospital,hospital,17.39863,78.4849159
HYDERABAD,Sai Nursing Home,hospital,17.3601882,78.5047261
HYDERABAD,Neo Vision Eye Care and Laser Center,hospital,17.4171112,78.5440868
HYDERABAD,Stopiles,hospital,17.4301078,78.4061931
HYDERABAD,Centre For Sight - New Vision Laser Centers,hospital,17.40665,78.4759131
HYDERABAD,Life Spring Maternity Hospital,hospital,17.459459,78.5576695
HYDERABAD,Sri Rama Krishna Hospital,hospital,17.3863466,78.4942286
HYDERABAD,Universal Superspeciality Dental Hospital,hospital,17.4825173,78.5374282
HYDERABAD,Majestic Hospital,hospital,17.379978,78.421019
HYDERABAD,Aruna Hospital,hospital,17.3446309,78.5546158
HYDERABAD,Eswar Eye Hospital,hospital,17.4917263,78.3970112
HYDERABAD,Dr.Shantabai Nursing Home,hospital,17.3913737,78.4757126
HYDERABAD,Apollo Spectra Hospitals,hospital,17.4376427,78.4524706
HYDERABAD,Manjary Multispeciality Hospital,hospital,17.4348983,78.5429897
HYDERABAD,Taraporewalla Nursing Home,hospital,17.4465502,78.5133715
HYDERABAD,Shenoy Nursing Home,hospital,17.4478066,78.508915
HYDERABAD,Kiran Swetha Children Clinic,hospital,17.4947378,78.3225725
HYDERABAD,Dr. Zaibunnisa's Imtiyaz Hospital,hospital,17.3737769,78.4958902
HYDERABAD,Alpha Super Speciality Hospital,hospital,17.3586618,78.4780816
HYDERABAD,Mythri Multi Speciality Hospital,hospital,17.4982349,78.3144481
HYDERABAD,Vasan Healthcare,hospital,17.3692242,78.5189867
HYDERABAD,BSR ENT & Eye Nursing Home,hospital,17.4416577,78.4908745
HYDERABAD,Siris Hospital,hospital,17.4097647,78.5441056
HYDERABAD,Srinivasa Hospital,hospital,17.4938323,78.5398865
HYDERABAD,ASTER PRIME HOSPITALS (SRI SAINATHA MULTISPECIALITY HOSPITAL PVT.LTD.),hospital,17.4373484,78.4462573
HYDERABAD,Janani Hospital,hospital,17.3937938,78.5302003
HYDERABAD,Amrutha Diabetic Centre,hospital,17.4292454,78.4531264
HYDERABAD,Azam Hospital,hospital,17.3648685,78.4626402
HYDERABAD,Oarchid Hospital,hospital,17.3688485,78.5343739
HYDERABAD,Sri Venkateswara Multi Speciality Hospital,hospital,17.3446513,78.5167946
HYDERABAD,Sri Santosh Hospital,hospital,17.43595,78.5425988
HYDERABAD,Dr. Sreedhar's Kidney & Infertility Hospital,hospital,17.3910723,78.4267851
HYDERABAD,G.M.C. Multi Speciality Dental Hospital,hospital,17.3621837,78.4826327
HYDERABAD,Nikhil Hospital,hospital,17.3682105,78.5203962
HYDERABAD,Dr. Saxena Integrative Medicine Private Ltd.,hospital,17.4052775,78.476577
HYDERABAD,Prerana Hospital,hospital,17.48489,78.4096652
HYDERABAD,Shubhodaya Nursing Home,hospital,17.4381142,78.5049681
HYDERABAD,Shekars Ent Hospital,hospital,17.4620995,78.5006364
HYDERABAD,Shreyas Hospital,hospital,17.4779001,78.5626893
HYDERABAD,Mythri Hospital,hospital,17.3836628,78.4292413
HYDERABAD,Rukkus Dental Hospital & Implant Center,hospital,17.394801,78.4990337
HYDERABAD,Hyderabad Eye Hospital,hospital,17.3942462,78.4989743
HYDERABAD,Sai Anurag Hosptial,hospital,17.4946701,78.3268218
HYDERABAD,Bloom Hospitals - Unit of Janapareddy Hospitals.,hospital,17.4606974,78.4904668
HYDERABAD,Hedge Maternity and Nursing Home,hospital,17.3709739,78.5147515
HYDERABAD,St.Theresa's Hospitals,hospital,17.4517957,78.4377721
HYDERABAD,Sunita Children's Hospital,hospital,17.3502416,78.5121296
HYDERABAD,Dr. Akbar Eye Hospital,hospital,17.3935545,78.4435281
HYDERABAD,Medi Vision Eye Care Centre,hospital,17.3988488,78.4479502
HYDERABAD,Sunrich Hospital,hospital,17.4490629,78.4317237
HYDERABAD,Induss Hospitals,hospital,17.3674854,78.5358477
HYDERABAD,J.J. Hospital,hospital,17.4448064,78.4324291
HYDERABAD,Lifespring Hospital,hospital,17.4660729,78.4832785
HYDERABAD,Ankura Children's Hospital,hospital,17.4820222,78.5525036
HYDERABAD,SKM Multi Speciality Hospital,hospital,17.4713934,78.4849957
HYDERABAD,Ambaa Hospitals,hospital,17.3763547,78.4203096
HYDERABAD,S.V.K. Hospital Private Ltd.,hospital,17.5119189,78.4465805
HYDERABAD,Mansoor Maternity And Childrens Hospital,hospital,17.393511,78.4568185
HYDERABAD,Xenia Multi Speciality Hospital,hospital,17.4727007,78.5713568
HYDERABAD,Avis Ankura Hospital for Women & Children,hospital,17.4116829,78.4324009
HYDERABAD,Ammaji Childrens Hospital,hospital,17.4002489,78.5665409
HYDERABAD,Tulasi Hospitals,hospital,17.4748831,78.5709384
HYDERABAD,Ashok Kumar Hospital,hospital,17.3920533,78.4961564
HYDERABAD,Banjara 12 Hospital,hospital,17.4075461,78.4496157
HYDERABAD,Anitha Nursing Home,hospital,17.4943913,78.3232471
HYDERABAD,Health Care Hospitals,hospital,17.3453352,78.5492826
HYDERABAD,Sri Krishna Swathi Children's Hospital,hospital,17.3946084,78.5304907
HYDERABAD,Manas Eye Hospital,hospital,17.4514829,78.424402
HYDERABAD,Pavithra Hospital,hospital,17.467585,78.4819903
HYDERABAD,Rainbow Childrens Hospital,hospital,17.4997851,78.3841534
HYDERABAD,Shantilal Navodaya Multi Speciality Hospital,hospital,17.398678,78.5136256
HYDERABAD,Tilaknagar ABHAYA-BBC HOSPITAL,hospital,17.3941335,78.5099286
HYDERABAD,Sumana Hospital,hospital,17.4920026,78.4093373
HYDERABAD,Bhavika Nursing Home,hospital,17.4407735,78.4492117
HYDERABAD,Icon Hospital,hospital,17.4853224,78.3899282
HYDERABAD,Sree Srinivasa ENT Care and Research Institute,hospital,17.4251451,78.4510457
HYDERABAD,Kavya Nursing Home,hospital,17.494147,78.4053522
HYDERABAD,Peoples Health Centre,hospital,17.4575848,78.4523016
HYDERABAD,Shiva Sai Hospital,hospital,17.4004716,78.5666549
HYDERABAD,Shilpa Nursing Home,hospital,17.4947648,78.3600202
HYDERABAD,Dr. P. Siva Reddy Eye Hospital,hospital,17.3978302,78.4842937
HYDERABAD,KIMS BIBI Hospital,hospital,17.3702559,78.5005438
HYDERABAD,K.G.H The Family Hospital,hospital,17.3727325,78.509658
HYDERABAD,Dr.Rao's ENT Super Speciality Hospital,hospital,17.4305671,78.4503329
HYDERABAD,Pushpa Maternity and Nursing Home,hospital,17.3710405,78.5008154
HYDERABAD,Ramya Nursing Home,hospital,17.4759595,78.4837787
HYDERABAD,Care Well Hospital,hospital,17.3452876,78.4567943
HYDERABAD,Raksha Multi Speciality Hospital,hospital,17.3398185,78.5575941
HYDERABAD,Neo Retina Eye Care,hospital,17.3967872,78.4728447
HYDERABAD,Spark Eye Care Hospital,hospital,17.3724317,78.5077295
HYDERABAD,Ganga Orthopaedic and Maternity Hospital,hospital,17.3719492,78.5358806
HYDERABAD,Varsha Hospital,hospital,17.4948223,78.4016588
HYDERABAD,Vasan Eye Care,hospital,17.4776666,78.5630205
HYDERABAD,Sagar Hospital,hospital,17.4858827,78.3890216
HYDERABAD,Midas ENT Head and Neck Super Speciality Hospital,hospital,17.3689017,78.5168678
HYDERABAD,Lions Patny Hospital,hospital,17.45035,78.5034782
HYDERABAD,Seethal Nursing Home,hospital,17.4299337,78.4271117
HYDERABAD,Dharani Hospital,hospital,17.3837869,78.4367287
HYDERABAD,Desai Nursing Home,hospital,17.3982154,78.4843661
HYDERABAD,Prashamsha Hospital,hospital,17.503255,78.5095681
HYDERABAD,NEO BBC Childrens Hospital,hospital,17.4030515,78.5100617
HYDERABAD,Soumya Multispeciality Hospital,hospital,17.4591328,78.5007772
HYDERABAD,Sri Gayatri Hospital,hospital,17.3900901,78.5314
HYDERABAD,FMS Dental Hospital,hospital,17.3855301,78.4801885
HYDERABAD,Suraksha Childrens Hospital,hospital,17.4261322,78.5324286
HYDERABAD,Prema Eye Care Centre,hospital,17.4811326,78.5541297
HYDERABAD,J S Mahaveer Hospital,hospital,17.4486471,78.4849052
HYDERABAD,The Dental Venue Multi Speciality Hospital (unit of Dr.Gowd’s),hospital,17.4422795,78.5043204
HYDERABAD,Padmaavathi Netralaya,hospital,17.4915108,78.4013115
HYDERABAD,Mahesh Hospital And Research Foundation,hospital,17.4004729,78.4914961
HYDERABAD,Deccan College Of Medical Sciences,hospital,17.3403386,78.5072333
HYDERABAD,CDR Hospitals,hospital,17.3991381,78.483151
HYDERABAD,Moosi Maternity and Genernal Hospital,hospital,17.3758914,78.4971612
HYDERABAD,Hyma Children's Hospital,hospital,17.3676268,78.5508728
HYDERABAD,Shree Hospital,hospital,17.4306004,78.4388973
HYDERABAD,Sai Jyothi Eye Institute,hospital,17.4466871,78.5027158
HYDERABAD,Little Star Children's Hospital (A Unit Of Thirumala Child Health Services Pvt. Ltd),hospital,17.4270433,78.450353
